0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.002674226619986505,0.031227368704488556,0.09994467285470371,1.0700460060743748,0.3216988213944551,4.067229003958433,0.05475942538472994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60447057283878,0.0,12.581654863315732,0.0
0.00017304955957634353,0.005391399127997956,0.04457018543497589,0.5562115031715273,0.1511821820151977,2.03837438245284,0.026370047333921672,0.0,0.0,0.0,0.0,0.0,0.0,2.695038291961259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799266492649697,0.0,7.096045481365782,0.0
0.0008343469428195894,0.007192802701857392,0.08220241947975729,1.1228583296913164,0.2842366954739206,4.227551713473849,0.051307678929106176,0.0,0.0,0.0,0.0,0.0,0.0,0.0009607468217966771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359101776180214,0.0,16.95020300470091,0.0
0.0038463906804546925,0.005618596778635708,0.07677194218610736,1.0531119729643912,0.27225764044198564,3.843576252136435,0.04850860559158598,0.0,0.0,0.0,0.0,0.0,0.0,0.0006408724969864686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980825957732434,0.0,15.218220691436066,0.0
0.0031413098951829665,0.022308213485267528,0.0751313228534062,0.8091872572546623,0.24240020500299111,2.9650622737675802,0.04072128484350458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407365014460972,0.0,7.036756306401292,0.0
0.02616242320664263,0.00015330207389638556,0.10065774472609931,1.764045518431587,0.377896415566379,6.420254267890371,0.0698504725133298,0.0,0.0,0.0,0.0,0.0,0.0,0.00523470318645443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708431339699745,0.0,37.17068232158781,0.0
0.0003284783269749181,0.004975418432235272,0.04089683493759958,0.5287238859719912,0.14084928953921574,1.9459822130185753,0.0248223967417944,0.0,0.0,0.0,0.0,0.0,0.0,0.00023344866677091133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3964406270043828,0.0,7.3302148621461285,0.0
0.026204182046119604,0.06528796019487454,0.1158671565950567,0.9492092359160915,0.3369372501005198,3.342062395705106,0.05248960445683414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.892887142974811,0.0,3.2732053269628967,0.0
3.691494668403819e-05,0.010704133561693726,0.07119339431744462,0.8749258567553669,0.24127359490216,3.1774091557754787,0.041922750118061756,0.0,0.0,0.0,0.0,0.0,0.0,3.138909604107878e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847909685096463,0.0,10.361508517856599,0.0
0.000905212541526709,0.002537455923427864,0.04311000774553459,0.5863498091298779,0.15331984988474995,2.1796667871778226,0.027026756572148265,0.0,0.0,0.0,0.0,0.0,0.0,0.0001933501865839066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856537881634015,0.0,8.556330444335225,0.0
0.00014607896582638144,0.00413657509087511,0.04215592196250747,0.5360783687757887,0.14770636784557728,1.9844862977840945,0.025617004446796987,0.0,0.0,0.0,0.0,0.0,0.0,9.572043919556013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520761089353475,0.0,4.698736010048324,0.0
0.008868562086910267,0.0018213823759261085,0.08104149561941057,1.2317607716534744,0.2922828443846224,4.607627089643898,0.0535433803985106,0.0,0.0,0.0,0.0,0.0,0.0,0.0022300758711815234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96182632163016,0.0,21.33259022913346,0.0
7.477661896550108e-06,0.0029086237894349375,0.020338528740952367,0.25147229967294393,0.06945327321222432,0.9435163881139297,0.012134812164532285,0.0,0.0,0.0,0.0,0.0,0.0,7.175507491746432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6680964834448946,0.0,3.1255088899870147,0.0
0.005962278648060256,0.02305540764400678,0.05120703135097038,0.4956314276637438,0.1572049989249121,1.8451202378111489,0.025956739300459004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4726026156940155,0.0,3.634106167831178,0.0
0.004345292485791907,0.0029335012577134043,0.0697547757634266,1.030399329537724,0.2490042380838044,3.782884798017925,0.045359321500958026,0.0,0.0,0.0,0.0,0.0,0.0,0.0018275108162487553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.685304235416564,0.0,17.286177890709517,0.0
0.005743714832325068,0.04185748013874483,0.16445810043636025,1.7436438772991356,0.5374809169936476,6.65288136058224,0.09046685653955805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607800543220174,0.0,18.064932418883796,0.0
0.0008403344070069903,0.0031829629809265983,0.04446141651973553,0.6087167204183508,0.15676104767299587,2.199797456475761,0.027951074405890536,0.0,0.0,0.0,0.0,0.0,0.0,0.0004078202184069678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884398664639312,0.0,8.958758883652882,0.0
0.0074892185067886065,0.040642536545858914,0.10420458103993217,1.05044354870712,0.32515556430718145,4.010881648754814,0.054131157338622574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031378939788835,0.0,10.992774207812676,0.0
7.27508647986628e-05,0.007554760800830577,0.04464097727508151,0.5260130681911998,0.1508571433636648,1.9830937631665153,0.026074918338831347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613568170724637,0.0,6.206333407090768,0.0
0.0016741827117816768,0.003932956024466975,0.051551364849824484,0.716094442898427,0.18137791570320966,2.6967235979843616,0.03257118255398787,0.0,0.0,0.0,0.0,0.0,0.0,0.0006785405455462207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776581227808765,0.0,12.430182054049833,0.0
4.5150158777327577e-08,0.00713886964878968,0.05053049260436781,0.550281899086122,0.1695407172812032,2.1012803132465203,0.02858616117972552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605665206268746,0.0,4.662743372504244,0.0
0.0009865542262187934,0.004580341817193083,0.05442030611663253,0.7514930121908147,0.1897080093521886,2.7577305819476075,0.033924384168420016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005910525718701043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723468640898024,0.0,9.686672442058553,0.0
0.04187156963417311,0.00011331883295686674,0.12449315867189953,2.257392084456197,0.48224518981184833,8.432800398703355,0.09047878794676,0.0,0.0,0.0,0.0,0.0,0.0,0.005448379649916362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75484424453375,0.0,43.84902982359534,0.0
0.004448168737846399,0.0005232021195697063,0.042585617462206245,0.6456645953307498,0.15545272686759626,2.408066659242105,0.028370711756656654,0.0,0.0,0.0,0.0,0.0,0.0,0.0008545006419070158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210926136866954,0.0,10.558023826631464,0.0
0.005237125905724521,0.023946650427664494,0.06230271277608341,0.61003045830983,0.19615881563718784,2.3112236585927657,0.03239338123441995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2788919477002025,0.0,3.5406012624271224,0.0
2.5513352134575154e-07,0.015271453549254743,0.09233995140848622,1.1278931093474638,0.3139971938750508,4.222610776033297,0.054444610750938094,0.0,0.0,0.0,0.0,0.0,0.0,0.00022774546667863788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602692444678587,0.0,15.260357288701137,0.0
0.001085756756084436,0.017790003228396776,0.1751433117903842,2.414823116067037,0.5983453585140492,8.85805307305112,0.10865666420616932,0.0,0.0,0.0,0.0,0.0,0.0,0.003160086461010121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.825433365198725,0.0,43.328401218269896,0.0
0.00904475435984759,0.03935179555620721,0.09133256657132527,0.8873167150538034,0.28067020507150403,3.077941257765142,0.04615451837188498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939590268668185,0.0,5.83194502592219,0.0
0.0002190440064112763,0.00744617795169091,0.03872526169413364,0.46076945333160685,0.13054034030192246,1.737598426008921,0.0224119786257854,0.0,0.0,0.0,0.0,0.0,0.0,0.00010320640654916825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2091625651970395,0.0,6.062385820355015,0.0
